A1,A2,A3,A4,A5,A6,A7,A8,A9,A10,A11,A12,A13,A14,A15,A16
75606,1066.561,412.469849322206,234.249191046637,1.76081653677979,0.823084905746067,76371,310.265288131378,0.800707447259171,0.989983108771654,0.835208157852009,0.752213255444545,0.00545551741028763,0.0010774066154311,0.56582478166648,0.996313632478149
152089,1489.976,553.259694375283,353.388846151182,1.56558335216555,0.769423025415166,154964,440.051961839992,0.80078873654725,0.981447303889936,0.860892892631449,0.795380481017834,0.00363773641995991,0.000898071070834767,0.632630109584161,0.99043516764363
77878,1093.529,427.374893614653,233.537848307736,1.83000270282312,0.837493504328613,78711,314.892599571481,0.800793822171494,0.989416981108104,0.818397028976791,0.736806500045384,0.00548774870457194,0.000997671974572546,0.542883818509128,0.993478855190642
55972,897.386,342.49191630119,208.795576170726,1.64032170883326,0.792681100475094,56563,266.956482966637,0.80088141025641,0.989551473578134,0.873417943299272,0.779453383454089,0.00611898657009202,0.00139322047740095,0.607547576978026,0.996573479666104
179180,1624.796,619.796302346247,372.520484855739,1.66379119415746,0.799221229531296,181677,477.639049519244,0.800911854103343,0.98625582765017,0.852907068808679,0.770638752943725,0.00345907077992101,0.000752562527169226,0.59388408753866,0.988099115197061
65881,1003.375,393.35962001214,214.507984520687,1.83377612209211,0.838226104254452,66670,289.624402367441,0.800926376191402,0.988165591720414,0.822325001886141,0.73628402009973,0.00597075970328532,0.00108240765595482,0.54211415825422,0.99411599885465
76234,1073.963,420.654900202927,232.147844459912,1.81201294882394,0.833928542780033,77222,311.551189138062,0.801012902954651,0.987205718577607,0.830577062046008,0.740633685683364,0.00551794343997334,0.00102416717099352,0.548538256368924,0.993958423465799
180012,1635.838,628.645123423975,365.295123238872,1.72092394185316,0.813844155019735,181815,478.746693906983,0.801132191351019,0.990083326458213,0.845338669829374,0.761553181705194,0.00349224009190485,0.00072457743373602,0.579963248565304,0.998072639850968
68068,990.337,385.206848778065,227.200015546453,1.69545256346739,0.80753984369824,68964,294.392373085705,0.80114873533185,0.987007714169712,0.872141282458783,0.764244908987372,0.00565914745222521,0.00119086077358009,0.584070280913117,0.990263455019263
69839,1005.156,392.766952545119,228.66438222697,1.71765689400312,0.813053880076572,70663,298.197546208481,0.80119998164464,0.988339017590535,0.86864222642057,0.759222598225663,0.00562389141518519,0.00115263869481817,0.576418953656527,0.990089989582196
70027,1031.138,396.869955454545,227.63280419887,1.74346556442639,0.819156367812797,71427,298.598636298241,0.801270095543223,0.980399568790513,0.827640627590022,0.752384079959514,0.00566738480092743,0.0011202652226712,0.566081803776524,0.986944131532746
157309,1514.284,571.243772825254,354.813796857018,1.60998184931194,0.783711500474194,160099,447.539986529409,0.801309120546061,0.982573282781279,0.862082376890083,0.783448341705273,0.00363134831970996,0.000843896399222935,0.613791304120743,0.988192858899903
68841,991.351,371.984105729958,236.200846467942,1.57486355909586,0.772532157041328,69365,296.059256736069,0.801371298193332,0.992445757947091,0.880242100632576,0.795892222747262,0.00540352559855257,0.00133743911219104,0.633444430229577,0.997588549880799
61876,954.989,376.590551759145,209.702309241494,1.79583407126653,0.830616882008407,62369,280.683042006518,0.801388403206797,0.992095432025526,0.852580423503329,0.745326829617421,0.00608621358457471,0.0011585478383726,0.555512082947555,0.997607525557459
153075,1456.617,522.36634580959,374.794498920627,1.393740696072,0.696565118508677,154335,441.476095967081,0.801406223823086,0.99183594129653,0.906616009183355,0.845146513569627,0.00341248633551912,0.0010739367415133,0.714272629398896,0.995510831683592
75281,1046.68,411.599920047981,234.548566674076,1.75486009522255,0.821751507491902,76360,309.597716669887,0.801475598330636,0.985869565217391,0.863510041063758,0.752181187580884,0.00546751398158873,0.00107959169315037,0.565776538950589,0.992858671017514
73769,1047.573,399.922334162741,236.158653491283,1.69344772359783,0.807029377562893,74575,306.472850307443,0.801532025859727,0.989192088501508,0.844724649674883,0.766330920099924,0.00542127904896015,0.00115331229180493,0.587263079101196,0.994499324456971
74724,1061.193,404.239646550974,238.755669115369,1.69311014916945,0.806943215146182,76531,308.45024192046,0.801587642136881,0.976388652964158,0.833837116010328,0.763038075439157,0.00540976990727174,0.00113121041568036,0.582227104569892,0.985774619868825
62326,970.848,377.363401846442,211.435564230394,1.78476787110063,0.828291811170813,63122,281.701842140167,0.801641199773628,0.987389499698996,0.830953341913942,0.746500166051604,0.00605467063258419,0.00115981820243096,0.557262497915073,0.994584202048106
66874,1024.488,408.239518898916,209.548001122688,1.94819094771463,0.858211215007989,67877,291.79893987919,0.801644669807363,0.985223271505812,0.800669736137002,0.714773867719168,0.00610460745430086,0.000982906416756226,0.510901681974219,0.995334031994352
72561,1056.868,427.220651415927,217.619608371718,1.96315329584725,0.860538993028327,73203,303.953178311279,0.801646135999558,0.991229867628376,0.816341032533514,0.711466492324035,0.00588774481354897,0.000930564639290707,0.506184569699867,0.993717906313316
78095,1067.985,424.640606904697,235.840234823532,1.80054352143278,0.831591446030557,78888,315.331004257578,0.801739094726252,0.989947774059426,0.860404726099234,0.742583255417088,0.00543748776368137,0.00101990251702054,0.551429891225841,0.992873518171072
211734,1776.585,679.839871090427,400.169975013996,1.69887776079814,0.808407039308266,213916,519.218741731223,0.801840490797546,0.989799734475215,0.843001765575453,0.763736820699299,0.00321082051579069,0.000673861598647808,0.583293931291873,0.990945087880282
73780,1047.986,404.165894547792,234.462889354704,1.72379473638728,0.814534245575222,74526,306.495699171392,0.80195652173913,0.989990070579395,0.844184848204272,0.758341322971647,0.00547798718552172,0.00111753121376844,0.575081562126387,0.99132256978684
161579,1502.815,558.604120774132,368.791025331245,1.51469011555365,0.751088927948938,162975,453.573337398444,0.801960492356561,0.991434269059672,0.899049776826455,0.811976354148386,0.00345715792754091,0.000926984581498191,0.659305599696105,0.998643674988859
70955,1040.914,411.223894855779,221.457088397208,1.85690102688518,0.842605273426783,71860,300.570643770618,0.801968895519689,0.987406067353187,0.822930519415606,0.730917263151819,0.00579555908471255,0.00102034720223111,0.534240045573346,0.992030889228333
197245,1702.646,642.077245283481,396.085390083719,1.62105763393032,0.787056267819637,200777,501.138837051457,0.802082825029685,0.982408343585172,0.855002022662027,0.780496179755134,0.00325522697803991,0.00074515078895696,0.609174286612359,0.98750662770702
64571,973.638,367.600901046574,225.416678108229,1.63076177029846,0.789919656416414,65393,286.730449452259,0.802094331888253,0.987429847231355,0.855957782907098,0.780004751446271,0.00569297209345642,0.00129989361516987,0.608407412278759,0.992167548710416
171799,1542.958,560.17337526278,392.091017413357,1.42868199062113,0.714195937234371,173474,467.697851765385,0.802139362020021,0.990344374373105,0.906822498467701,0.834916246324605,0.00326063233931967,0.000977357031929518,0.697085138376769,0.99591298312853
70088,1001.046,381.726715913423,236.039272504655,1.61721696505354,0.785905815042093,71072,298.72866151643,0.802151645207439,0.986154885186853,0.878912137795106,0.78257205760831,0.00544639190608126,0.00126004483754312,0.612419025349305,0.990414437516447
175717,1585.869,593.695292472705,380.322430843724,1.56103149413414,0.767873031970839,178427,473.000880635786,0.802206882698295,0.984811715715671,0.877988898232741,0.796706469855547,0.00337870150567506,0.000839697700712966,0.634741199109687,0.990851002434689
76120,1058.695,400.912540910263,242.595958188203,1.65259365368008,0.796142311718106,76807,311.318155823332,0.802251193575245,0.991055502753655,0.853428063221254,0.776523865071647,0.00526684893471181,0.00118127185027311,0.60298931302581,0.996496311943365
203677,1728.486,662.550897110365,393.5188546458,1.68365731219338,0.804505578417293,205511,509.244156326829,0.80226329181733,0.991075903479619,0.856682945017244,0.768611375439736,0.0032529490178585,0.000700300200138586,0.590763446455363,0.994643196401135
62613,947.788,363.846621435182,220.715098562449,1.64848994837676,0.79499516169911,63392,282.349690303536,0.802278202039875,0.987711383139828,0.87589483477461,0.776012950703834,0.00581103958339613,0.00129989859136945,0.602196099660071,0.992714217241315
66768,980.172,372.065542271582,229.544767162183,1.62088444389892,0.787004601729221,67547,291.567587229578,0.802307137707282,0.988467289442906,0.87332048473699,0.783645766951333,0.00557251291444378,0.0012963134118772,0.614100688060743,0.995386252265283
61453,964.166,369.296179357376,213.19880443614,1.73216815325994,0.816524236293465,62238,279.721986519848,0.802331805778596,0.987387126835695,0.830709788341751,0.757446196726434,0.00600940848058478,0.00122016523054855,0.57372474093534,0.993787724985507
75531,1065.318,400.635960471749,242.103776974714,1.65481086448971,0.796757880872279,76813,310.111360729322,0.802343368246617,0.983310116777108,0.836327867911827,0.774047742404764,0.0053042586550125,0.00117456065704477,0.599149907521912,0.991479776425264
76161,1088.451,430.853180243878,228.572747882205,1.88497178353877,0.847677475668282,77773,311.40198613139,0.802370417193426,0.979273012485053,0.807838852305447,0.722756615037926,0.00565713659542125,0.000952236290827868,0.522377124581081,0.984666140201456
74795,1034.077,393.361325253093,243.115326389723,1.61800299098593,0.786142069329984,75468,308.596746172844,0.802435361012767,0.991082313033339,0.878975304238113,0.784512168231814,0.00525919279701976,0.00122884637075874,0.615459342103782,0.995815056354154
74540,1031.421,391.055070777684,244.142572647848,1.60174879184936,0.781170598743559,75112,308.070244691952,0.802540913006029,0.992384705506444,0.880495850107292,0.787792481706728,0.00524624457710872,0.00124645218504648,0.620616994233645,0.99407252071492
74684,1046.993,398.943900736264,240.106667939999,1.66152778745802,0.798604842426254,75767,308.367673660844,0.802553246362483,0.985706178151438,0.856150033769148,0.772959990343859,0.00534175861946688,0.00117622953708725,0.597467146672378,0.992708266289414
67448,1012.2,386.087900622311,223.832217163618,1.72489870097693,0.814798548302461,68315,293.048563916115,0.802570204664445,0.987308790163215,0.827268093141658,0.759020325277659,0.00572423052755175,0.00117195382569298,0.576111854184604,0.993734588900432
156593,1478.855,555.821985418761,360.032810298849,1.54380925715463,0.761854310448048,157868,446.520324317621,0.802588283532366,0.991923632401753,0.899768987878207,0.803351317564757,0.0035494689125233,0.000911937722496704,0.645373339433031,0.996333335737514
157188,1515.306,587.423156623852,342.814934919298,1.71352848662249,0.812047665199473,158675,447.367832502328,0.802651197941134,0.9906286434536,0.860257695802549,0.761576773843108,0.00373707380095078,0.000775472140546987,0.579999182457277,0.993845121358299
75186,1059.922,409.80028831287,236.989334550812,1.72919295752107,0.815821028923073,76389,309.402308347009,0.80270322208699,0.984251659270314,0.8410058780941,0.755007541895116,0.00545048663731106,0.00109249687036155,0.570036388318506,0.985702908211107
176570,1601.037,610.491266486384,369.668141965692,1.65145761071032,0.795825763292073,178203,474.147557637797,0.802714965040052,0.990836293440627,0.865613545521082,0.776665586662199,0.00345750278352146,0.000776030071561513,0.603209433505338,0.996174809814649
204023,1700.494,621.64461093143,422.198901237821,1.47239751005715,0.733986165715419,207033,509.676516660815,0.802766083021838,0.985461254969015,0.886622575850234,0.819884074756395,0.0030469339776958,0.000849283350137452,0.67220989603915,0.989760177163818
74363,1060.382,406.046253146278,234.635902486871,1.73053760674583,0.816139369991022,75179,307.704261044824,0.80278740378491,0.989145905106479,0.831078547588382,0.757805936295571,0.00546032641429579,0.00111078595565436,0.574269837084807,0.993795549495057
77772,1069.897,421.940635312339,235.638706390923,1.79062532541807,0.829528676151486,78533,314.67822592792,0.802799454973368,0.990309806068786,0.853786320152686,0.745787913256996,0.00542535405174534,0.00103530714238606,0.556199611560224,0.995945110447429
186618,1640.612,609.868052809946,391.83266537408,1.55645025722322,0.766296075824382,188480,487.45196415584,0.802865255549819,0.990120967741935,0.871267726427372,0.79927446914119,0.00326800229779521,0.000822708300141141,0.63883967702093,0.994322179623623
62388,951.604,355.911247996822,224.80176231368,1.58322267732135,0.775275610261218,62942,281.84192150377,0.802934362934363,0.991198246004258,0.865761780433054,0.791888211148322,0.00570480297488014,0.00138380827500772,0.627086938955689,0.992818262406676
76093,1064.213,419.911726160551,233.456410229021,1.79867293319818,0.83120540334707,77371,311.262938168894,0.803007598142676,0.983482183246953,0.844301286706171,0.74125802824064,0.0055184015107901,0.00102771027559555,0.549463464431202,0.988305061253704
159200,1537.846,577.679931365684,354.211380768829,1.63089037430646,0.789957191581301,162095,450.221873659908,0.803066989507668,0.982140103026003,0.845915986821441,0.77936215058665,0.00362864278496032,0.000825812062471696,0.607405361767049,0.990611557808013
156041,1480.302,540.349230865174,370.242782517474,1.45944568369722,0.728362821062606,157801,445.732623665825,0.803076622200264,0.988846711998023,0.894845249888593,0.824897303827276,0.00346286700844762,0.000989042859751856,0.680455561861509,0.993087932706543
75249,1044.486,397.982454804267,241.826715018589,1.64573403221259,0.794219013258079,75936,309.531908697272,0.803118596311475,0.990952907711757,0.866772951968452,0.777752649547086,0.0052888736701387,0.00119373782015508,0.604899183877512,0.995503172964842
61475,964.033,376.184441158689,208.636067181487,1.80306524294026,0.832109684103047,62087,279.772051879015,0.803132838628762,0.990142864045613,0.83123649087268,0.743709790381777,0.00611930770489938,0.00115477148016367,0.553104252309706,0.997283053062093
81272,1094.556,422.554930917108,246.947315451464,1.7111136848951,0.811455144882245,82543,321.681090957669,0.803202055640658,0.984601965036405,0.852461628496827,0.76127638662149,0.00519926827095565,0.00107718779834983,0.579541736827473,0.991661796853363
178848,1643.858,650.513993959475,351.606080579927,1.85012157038507,0.841340787822239,180604,477.196339148567,0.803211985664628,0.990277070275298,0.831697417381479,0.733568137779823,0.00363724500111533,0.000649701930341449,0.538122212765757,0.995591513341272
73343,1038.02,400.958568604955,233.835747673958,1.7147017622131,0.812334493474685,73970,305.586661897261,0.803230752381995,0.991523590644856,0.85537606076302,0.762140245463467,0.00546689620829466,0.00113778492022678,0.580857753755114,0.99599781395904
157321,1562.231,587.410449609748,346.314839697246,1.69617464305968,0.807723175375494,160654,447.557056046802,0.803330337629445,0.979253551109839,0.810039243589834,0.761915380198193,0.00373383368787223,0.00077617865278602,0.580515046582557,0.984654901927943
65198,991.49,391.145969569904,212.830205846558,1.83783109175727,0.839007635630127,65780,288.119197273703,0.803396054366444,0.991152325934935,0.833426798574634,0.736602751117474,0.0059993553417268,0.00108947606841525,0.542583612953832,0.997177033764543
74298,1052.196,420.434170786342,227.364563444042,1.8491631431818,0.841160747231119,75430,307.56975094234,0.803438767234388,0.98499270847143,0.843322513334407,0.731552695555381,0.00565875488958441,0.000999730875734701,0.535169346374344,0.98961543067613
77260,1056.803,401.541696802013,246.406786628408,1.62958862576928,0.789576762217193,77980,313.640697656153,0.803460934493911,0.990766863298282,0.869313637825747,0.78109122951383,0.00519727798086995,0.00119333603241838,0.610103508823426,0.994217738520584
78993,1097.334,444.301052147047,228.883965074802,1.94116285953821,0.8570969576569,79954,317.138788793274,0.803509307293256,0.987980588838582,0.824367383703826,0.713792567586162,0.00562456233016909,0.000900651097806921,0.509499829541246,0.989022146046514
69609,997.88,392.462407190389,226.301666894106,1.7342444383056,0.817012481073553,70137,297.706115942333,0.8035670995671,0.992471876470337,0.878453185481372,0.758559572810019,0.0056380986250397,0.00115151925632846,0.575412625501719,0.997906145507178
76553,1071.474,423.696892775001,231.994804494154,1.82632060963106,0.836773629292771,77861,312.202349235413,0.803587924084649,0.983200832252347,0.837932054964865,0.736853053584239,0.00553468698516061,0.00100645967146652,0.542952422576418,0.991605199400422
71184,1061.63,419.15427152549,218.261295347325,1.9204241909152,0.853728565104832,72140,301.055283548434,0.803612553623843,0.986747990019407,0.793680823804932,0.718244579621625,0.00588832141387797,0.000966630956569682,0.515875276155845,0.990699359824743
76336,1059.384,420.887706886169,232.001721574263,1.81415768827148,0.834359941610661,77031,311.75954498123,0.803621433835141,0.990977658345341,0.854736882228483,0.740719056129493,0.00551362013841659,0.00102383665868046,0.548664720113367,0.995364320276987
81097,1102.692,428.017018430218,242.524838602655,1.76483786525251,0.823976283335792,82084,321.334572306479,0.803624868700081,0.987975732176794,0.838120001713117,0.750751859084939,0.00527784034465169,0.00103424082442009,0.563628353919492,0.994712660927061
78210,1053.777,399.787531012122,250.344532356594,1.59694932119652,0.779667326262847,78946,315.563091621528,0.803654000287717,0.990677171737644,0.885064087835935,0.789326997824653,0.00511171884684979,0.00122398064863833,0.62303710949488,0.994958689088087
154721,1475.51,538.886141475619,367.796960177163,1.4651729073999,0.730873170727844,155903,443.843323258297,0.803895793499044,0.992418362699884,0.893048022886316,0.823630984539576,0.00348295410109564,0.000988685622574478,0.678367998693631,0.993926412932997
69221,1034.794,420.185893812471,212.601148663332,1.97640462647671,0.86255150624774,70186,296.875250780715,0.803960511033682,0.986250819251703,0.812343910489618,0.706533120584031,0.00607020837336171,0.000933068361432954,0.499189050482209,0.986599548859553
196076,1692.04,641.304535586248,393.108232855551,1.6313688749986,0.790096756170931,199295,499.651595587857,0.803965787294064,0.983848064427106,0.860623204332149,0.77911751416369,0.0032706936880916,0.000743415315986576,0.607024100876608,0.990280224544109
165397,1538.645,571.344298378844,370.283776397778,1.54299036251882,0.761561892392125,166731,458.90086182155,0.803990861364962,0.991999088351896,0.877931501064903,0.803194961643364,0.00345438126676327,0.000886816846504883,0.645122146409284,0.99541725455698
79392,1092.181,417.060031996495,245.778179956412,1.6968960876448,0.807906070679713,80913,317.938726699995,0.804083616917841,0.981202031811946,0.836367931297079,0.762333242957856,0.00525317452635649,0.00109441245260131,0.581151973318642,0.986154509851458
142592,1408.745,519.775635535376,351.292384913806,1.47960974349874,0.737035630160463,144325,426.091273277072,0.804164293327769,0.987992378312836,0.902901239539023,0.819759996711257,0.00364519493053871,0.00101542395847738,0.672006452208041,0.994307294381036
64222,958.611,365.057483574256,224.976532764178,1.62264694494564,0.787529461452162,64957,285.95452442999,0.804444221760152,0.988684822267038,0.878231224493716,0.783313689751613,0.00568430574529377,0.0013200794151832,0.613580336552287,0.995624258585287
196157,1685.806,643.05742615336,390.605179389524,1.64631054600554,0.794381762067024,198513,499.754789248303,0.804502427980839,0.98813175963287,0.867358191572219,0.777154215040692,0.0032782792668799,0.000737657117361593,0.603968673955514,0.994319997389946
80095,1086.756,418.753909999141,246.002039016154,1.70223755735473,0.809251701062842,81279,319.34326568062,0.804554403728705,0.985432891644828,0.852218929460605,0.762603663047051,0.00522821536923829,0.00109075893750571,0.58156434689278,0.989960673299365
141850,1432.847,524.923470659625,346.910920078136,1.51313619802281,0.750492433464833,143680,424.981210667816,0.804617260841204,0.987263363028953,0.868239553574425,0.809606036730992,0.00370055319463958,0.00098071171984797,0.655461934711265,0.991803179837677
76727,1083.993,422.876760510428,233.894737763952,1.80797894195123,0.833112357708921,78452,312.556955687911,0.804671113348435,0.978012032835364,0.820550144637127,0.739120672676935,0.00551144656392702,0.00101462780878725,0.546299368778405,0.987697754752603
81344,1093.159,426.345434143015,245.346495046718,1.73772783695904,0.81782703560528,82172,321.82355029882,0.804685026907249,0.989923574940369,0.855398962532165,0.754842258239985,0.00524126468016098,0.00104964073204865,0.56978683482484,0.990134444007906
68443,1015.573,387.324161891605,227.875151966728,1.69972091537281,0.808619564501621,69812,295.202191997805,0.804738389182834,0.980390190798144,0.833905059707316,0.762157957190439,0.00565907633931308,0.00117789144604223,0.580884751708703,0.987341961900423
80294,1088.569,425.761089194498,242.492364660888,1.75577111382415,0.821956466493012,81493,319.739731664623,0.804758754785816,0.985287079871891,0.851492903532867,0.750983919807097,0.00530252682883526,0.00104036369623573,0.563976847808832,0.990214258248344
73281,1031.646,395.549780278768,238.01710399817,1.66185443665346,0.798693982817064,74217,305.457471798837,0.805055698371894,0.987388334209143,0.865246505348457,0.772235220516525,0.00539771264418836,0.00118409880905319,0.596347235806207,0.991042299610573
68678,1006.562,392.784331343713,224.752026103135,1.74763421782667,0.820112636632986,69759,295.708548157339,0.805078189107448,0.984503791625453,0.85181727205565,0.752852200457493,0.00571921621689207,0.00113332684157985,0.566786435733688,0.990535369288213
80056,1086.236,430.503511817193,238.20344667523,1.80729337810191,0.832973026752038,80817,319.265508618326,0.805197940135179,0.99058366432805,0.852619707354102,0.741609533614901,0.00537752962697603,0.00100337619018969,0.549984700348511,0.993983706997225
71966,1043.71,407.182713581594,226.723445779287,1.79594444757153,0.830639823964353,72765,302.704405445991,0.805204976727533,0.989019446162303,0.83019007951929,0.743411729794204,0.00565798729374419,0.00106600530891882,0.55266099999561,0.992548454331445
71249,1039.665,400.062909052344,228.215269633039,1.7530067540863,0.821333401604414,72111,301.192702970765,0.805255424954792,0.988046206542691,0.828326946338474,0.752863352626768,0.00561499682876031,0.00111274053153325,0.566803227728417,0.993609886445833
58102,907.665,334.803581613498,223.866256492737,1.49555179444545,0.743577709460731,58986,271.988536574986,0.805294525294525,0.985013393008511,0.886236775629253,0.812382398253353,0.00576234177159991,0.00154817765942447,0.65996516099187,0.987012080792872
221428,1812.571,679.720036697929,417.638200855073,1.62753319812764,0.788973839002889,225247,530.971643227412,0.805339152573195,0.983045279182409,0.846939419424518,0.781162264697778,0.00306971131337468,0.000705086372285971,0.610214483787762,0.993144330342902
218077,1795.577,710.868379700462,394.690494619536,1.80107803301852,0.831701502138031,220398,526.938573457296,0.805374902595124,0.989469051443298,0.849985780816949,0.74126039152189,0.00325971276063254,0.000607074895815992,0.549466968039186,0.989632886004669
80580,1081.249,423.275359863411,244.234191198503,1.73307167922034,0.816736954734111,81322,320.308667561088,0.805477808876449,0.990875777772312,0.866135201253372,0.756738279460561,0.00525285877219423,0.00106257183518943,0.57265282360093,0.992448390608335
81433,1085.641,428.028825008098,243.485139962184,1.75792586387233,0.8224397676331,82276,321.999558767428,0.805565447926559,0.989753998735962,0.868236073109891,0.75228475269472,0.00525620847823484,0.00103843994060671,0.565932349136956,0.994867113749882
75810,1043.229,393.042486319065,247.110581760792,1.59055303709955,0.777638121475542,76802,310.683584835718,0.80557238037553,0.987083669696102,0.875340571560798,0.790458018280268,0.00518457309483004,0.00124855592927139,0.624823878663569,0.993815517860662
160568,1505.45,542.669525722128,380.311227413741,1.42690903293201,0.713342556494832,162914,452.152106286187,0.805809407667254,0.985599764292817,0.890299623924744,0.83319973732542,0.00337968664816232,0.0010047376951469,0.694221802279149,0.990591360530458
66877,1003.152,391.043180188158,219.521617076893,1.7813424727606,0.827561974719487,67627,291.805484926609,0.805844077599711,0.98890975497952,0.835128222178147,0.746223178693977,0.00584719978749283,0.00111841410235562,0.556849032420143,0.991938832365647
79761,1088.061,414.310285097578,246.633845311913,1.6798598123206,0.803512583606859,80464,318.676731700985,0.805845743498555,0.99126317359316,0.846630610217169,0.769174078374448,0.00519439682423212,0.0011215365885515,0.591628762843181,0.993853382513214
68400,1003.086,380.684300008298,231.173165383735,1.6467495237883,0.794505547768922,69457,295.109445561956,0.80593849416755,0.984781951423183,0.854259127240881,0.775207818014884,0.00556555994164178,0.0012398273231271,0.600947161111397,0.989609451382122
170292,1550.861,584.631486751151,372.505810781787,1.56945601875088,0.770728711899589,171705,465.642039072978,0.806039664883798,0.991770769633965,0.889730258502293,0.79647102426965,0.00343311187108702,0.00085221199210587,0.634366092501145,0.995609681967399
129807,1356.314,493.241864015179,336.464836914912,1.46595367449917,0.731212456008421,131148,406.540779729952,0.806314756379357,0.989774910787812,0.886722008392523,0.824221967739221,0.0037998094402858,0.00108172862420497,0.679341852103913,0.995883684332803
77606,1067.024,407.859894779203,244.524520059117,1.6679713538773,0.800351775000433,78338,314.342214964387,0.806379883624273,0.990655875820164,0.856558023774349,0.770711263814154,0.00525552012446464,0.00114383212797273,0.59399585217001,0.990768065741513
55549,914.595,348.486195593512,205.189100345911,1.69836601947194,0.808277868323058,56517,265.945828074993,0.806437095322436,0.982872410071306,0.834504078443961,0.763145947925014,0.00627349179271476,0.00131256103414352,0.582391737834368,0.9891143375591
74142,1067.775,425.33619107244,223.101290881904,1.90647122386032,0.851392402205186,74872,307.24668643576,0.806452314653672,0.990250026712256,0.817174233276596,0.722361964217224,0.00573677795409404,0.00096353453277956,0.521806807347766,0.994809662622942
56834,910.081,341.570324623849,212.391301370174,1.60821240050943,0.783169392871348,57509,269.00426815476,0.806453443823254,0.988262706706776,0.862299217109477,0.787551636550977,0.00600996453925201,0.00142615860122629,0.620237580234122,0.997473767794475
66124,972.564,377.194096486406,224.445405857833,1.68056055789944,0.803696418185779,66955,290.158045995743,0.806478759863887,0.987588678963483,0.878481462356915,0.769253942992718,0.00570434481408272,0.00123215248272437,0.591751628809844,0.994474447450573
48373,825.148,313.570416993391,197.898700215162,1.58449962861033,0.775690040052303,49026,248.174165652821,0.806539282379618,0.986680536857994,0.892789725504884,0.791446361657426,0.00648234380735929,0.00156890906286302,0.626387343380777,0.992510512953051
185896,1652.683,618.110083416903,387.674019418715,1.59440677593951,0.778864266590889,187616,486.508107237781,0.806693224325427,0.990832338393314,0.855265176405718,0.787089743866288,0.00332503164896987,0.000787177296264485,0.619510264899499,0.987751364119841
66441,973.541,376.701297931236,227.310840613755,1.657207799303,0.797420038741792,67348,290.852726636263,0.806694834996722,0.986532636455426,0.880922153698637,0.772104392083503,0.00566971144220038,0.00124292467719659,0.596145192274636,0.987936462154512
74463,1056.402,410.41784113569,232.765065652301,1.76322782796265,0.823620246247813,75258,307.911084924876,0.806863371872528,0.989436338993861,0.838478563271058,0.750238060004502,0.00551170166573587,0.00107711440622025,0.562857146679319,0.992445384192632
66744,986.985,380.826496693167,224.215064219473,1.69848755710898,0.808308558639324,67410,291.515180005782,0.806866537717601,0.990120160213618,0.860995714474768,0.765480297555706,0.00570577874705092,0.00120845576482293,0.585960085945972,0.995245914941743
164201,1560.469,570.612444193175,368.330017007762,1.54918800490037,0.763760737605622,166229,457.238675622545,0.806868661058259,0.987799962702056,0.84737446119226,0.801312134489221,0.00347508507373996,0.000883796101456876,0.642101136879671,0.99473537918688
146015,1454.654,540.15501745115,346.003875143875,1.56112418459632,0.767904761453021,147529,431.175222066975,0.806899943633329,0.989737610910397,0.867137415677085,0.798243482216601,0.00369931183406602,0.000926493184904774,0.637192656901285,0.994736866935782
71540,1024.667,404.24736110217,228.241443655922,1.77113917011312,0.825358945217107,73026,301.807152053018,0.806993795826283,0.979651083175855,0.856235638846401,0.746590283805808,0.00565064804448099,0.00108294738061073,0.557397051873237,0.987227751878265
78114,1072.209,411.03036428053,243.347578967779,1.689066996368,0.805906502432405,78908,315.369360904706,0.807004494033783,0.989937648907589,0.853846582996914,0.767265361177707,0.00526192954247037,0.00112488249771002,0.588696134463157,0.994347211611136
173520,1589.015,589.060595546222,377.262907059019,1.56140607656949,0.768001214977405,175941,470.034600643873,0.807009710905235,0.986239705355773,0.863581657355494,0.797939302336156,0.00339477060596025,0.000848925585028178,0.636707130212711,0.994158382109248
204635,1706.37,635.126286756047,412.663916187725,1.53908849754414,0.760160605984003,206334,510.4403728516,0.807044458729852,0.99176577781655,0.883168083080636,0.803683272910511,0.00310370311411072,0.00079872936690402,0.645906803156151,0.994107731223141
67987,1014.64,398.000883267698,219.214741808798,1.81557535767754,0.834644134775719,68693,294.217159472233,0.807063152896486,0.989722388016246,0.829873282828461,0.739237453587108,0.00585407332677863,0.00107838483087363,0.546472012785952,0.992161120074619
77728,1053.386,405.423742912421,245.362622954306,1.65234516174831,0.796073138150507,78359,314.589197737581,0.807270083605961,0.991947319388966,0.880262646107737,0.775951589508999,0.00521592917497454,0.00116640656884314,0.602100869261542,0.994878458208758
203657,1685.938,605.762137529023,432.389821299178,1.40096299147127,0.700354969758879,206515,509.219153176831,0.807355343069629,0.986160811563325,0.900380347353062,0.840625588211897,0.00297442335657023,0.000916205654466865,0.706651379556598,0.989992430630909
75706,1054.586,408.598293832397,237.619029888403,1.71955206628145,0.81351295040585,76512,310.470405954771,0.807401482429478,0.989465704726056,0.855413620655772,0.759842639191545,0.00539717187319892,0.00110978960832373,0.577360836333572,0.992802019107379
248424,1884.557,715.053039811104,446.04361762614,1.60310115772229,0.781591227000033,251082,562.408446470435,0.807536277110314,0.989413817000024,0.878991871923536,0.786526894031534,0.00287835732381374,0.000679483286282259,0.618624555034893,0.991717740371873
